,REGION,LAT,LONG,NAMA_UNIV,KODE,PROGRAM_STUDI,DAYA_TAMPUNG__2020,PEMINAT__2019,JENIS_PORTOFOLIO,DAYA_TAMPUNG__2019,PEMINAT__2018,PEMINAT__2017,PEMINAT__2016,DAYA_TAMPUNG__2018,DAYA_TAMPUNG__2017,DAYA_TAMPUNG__2016,REGIOn,AKREDITASI_PT,PEMINAT__2020,,,
2663,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112161,SASTRA INGGRIS,78,638,Tidak Ada,79,1727,1527,1448,72,39,33,SULAWESI,A,778,7112161,0,0
2664,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112176,SASTRA PERANCIS/ BARAT ROMAN,44,134,Tidak Ada,32,144,113,146,36,14,12,SULAWESI,A,133,7112176,0,0
2665,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112184,ARKEOLOGI,46,293,Tidak Ada,32,304,258,283,30,14,12,SULAWESI,A,304,7112184,0,0
2666,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112192,SASTRA JEPANG,45,194,Tidak Ada,31,332,296,304,28,14,12,SULAWESI,A,208,7112192,0,0
2667,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112203,EKONOMI PEMBANGUNAN,65,1065,Tidak Ada,100,1490,1565,1725,56,35,30,SULAWESI,A,948,7112203,0,0
2668,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112211,HUKUM ADMINISTRASI NEGARA,55,658,Tidak Ada,54,1132,1161,990,46,35,30,SULAWESI,A,729,7112211,0,0
2669,SULAWESI,-5.1324973,119.4863515,UNIVERSITAS HASANUDDIN,7112226,BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,46,117,Tidak Ada,27,NA,NA,NA,NA,NA,NA,SULAWESI,A,149,7112226,0,0
2670,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121016,PENDIDIKAN MATEMATIKA,33,577,Tidak Ada,29,783,777,979,31,29,18,SULAWESI,A,479,7121016,0,0
2671,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121024,PENDIDIKAN FISIKA,32,395,Tidak Ada,32,341,423,553,32,29,21,SULAWESI,A,289,7121024,0,0
2672,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121032,PENDIDIKAN KIMIA,30,323,Tidak Ada,31,470,437,485,32,31,20,SULAWESI,A,316,7121032,0,0
2673,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121047,PENDIDIKAN BIOLOGI,32,775,Tidak Ada,32,1016,1121,1341,50,31,18,SULAWESI,A,613,7121047,0,0
2674,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121055,MATEMATIKA,16,191,Tidak Ada,16,323,346,302,14,16,12,SULAWESI,A,202,7121055,0,0
2675,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121063,FISIKA,17,163,Tidak Ada,17,157,177,195,15,15,13,SULAWESI,A,144,7121063,0,0
2676,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121071,KIMIA,16,179,Tidak Ada,16,230,220,236,17,16,13,SULAWESI,A,176,7121071,0,0
2677,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121086,BIOLOGI,15,341,Tidak Ada,17,575,541,539,19,18,12,SULAWESI,A,359,7121086,0,0
2678,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121094,GEOGRAFI,15,242,Tidak Ada,16,243,239,283,17,16,12,SULAWESI,A,222,7121094,0,0
2679,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121105,PENDIDIKAN TEKNIK ELEKTRO,17,362,Tidak Ada,32,507,604,570,33,31,25,SULAWESI,A,331,7121105,0,0
2680,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121113,PEND. TEKNIK ELEKTRONIKA,18,124,Tidak Ada,17,270,332,309,35,32,24,SULAWESI,A,105,7121113,0,0
2681,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121121,PENDIDIKAN TEKNIK MESIN,16,188,Tidak Ada,20,489,466,489,38,17,21,SULAWESI,A,188,7121121,0,0
2682,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121136,PEND. TEKNIK OTOMOTIF,19,163,Tidak Ada,36,384,366,396,34,16,24,SULAWESI,A,157,7121136,0,0
2683,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121144,PENDIDIKAN TEKNIK BANGUNAN,17,394,Tidak Ada,31,540,529,507,36,31,33,SULAWESI,A,411,7121144,0,0
2684,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121152,ILMU KEOLAHRAGAAN,70,175,Pendidikan Jasmani dan Olahraga,74,751,713,691,91,98,41,SULAWESI,A,205,7121152,0,0
2685,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121167,PENDIDIKAN TEKNIK INFORMATIKA & KOMPUTER,65,1431,Tidak Ada,47,2230,2580,2679,67,81,75,SULAWESI,A,1207,7121167,0,0
2686,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121175,PEND. KIMIA KLS INTERNASIONAL (BILINGUAL),16,90,Tidak Ada,18,92,102,122,14,16,10,SULAWESI,A,75,7121175,0,0
2687,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121183,PEND. MATEMATIKA KLS INTERNAS. (BILINGUAL),15,124,Tidak Ada,16,131,142,205,15,15,9,SULAWESI,A,87,7121183,0,0
2688,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121191,DESAIN KOMUNIKASI VISUAL,34,140,"Seni Rupa, Desain, dan Kriya",47,367,352,299,31,35,22,SULAWESI,A,174,7121191,0,0
2689,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121202,PEND. BIOLOGI KLS INTERNASIONAL (BILINGUAL),16,120,Tidak Ada,15,219,230,233,14,15,11,SULAWESI,A,113,7121202,0,0
2690,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121217,PEND. FISIKA KLS INTERNASIONAL (BILINGUAL),19,96,Tidak Ada,16,85,90,122,15,14,9,SULAWESI,A,78,7121217,0,0
2691,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121225,PENDIDIKAN TEKNOLOGI PERTANIAN,34,781,Tidak Ada,35,897,931,849,39,33,39,SULAWESI,A,805,7121225,0,0
2692,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121241,PENDIDIKAN IPA,34,727,Tidak Ada,32,323,321,391,16,14,10,SULAWESI,A,693,7121241,0,0
2693,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121256,PENDIDIKAN IPA KLS INTERNASIONAL (BILINGUAL),17,194,Tidak Ada,20,76,103,103,14,15,9,SULAWESI,A,181,7121256,0,0
2694,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121264,STATISTIKA,33,535,Tidak Ada,29,446,349,269,31,14,9,SULAWESI,A,624,7121264,0,0
2695,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121272,PENDIDIKAN VOKASIONAL MEKATRONIKA,19,118,Tidak Ada,17,100,NA,NA,43,NA,NA,SULAWESI,A,,7121272,0,0
2696,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121287,TEKNIK KOMPUTER,32,886,Tidak Ada,33,1867,NA,NA,31,NA,NA,SULAWESI,A,1447,7121287,0,0
2697,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121295,ADMINISTRASI KESEHATAN,37,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,SULAWESI,A,32,7121295,0,0
2698,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121306,GIZI,41,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,SULAWESI,A,32,7121306,0,0
2699,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7121314,ARSITEKTUR,15,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,SULAWESI,A,32,7121314,0,0
2700,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122012,PENDIDIKAN GEOGRAFI,30,377,Tidak Ada,34,510,486,667,32,32,21,SULAWESI,A,299,7122012,0,0
2701,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122027,PENDIDIKAN KESEJAHTERAAN KELUARGA,34,249,Tidak Ada,51,438,324,261,48,48,36,SULAWESI,A,338,7122027,0,0
2702,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122035,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",271,322,Pendidikan Jasmani dan Olahraga,262,1739,1722,1809,211,105,102,SULAWESI,A,287,7122035,0,0
2703,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122043,PENDIDIKAN KEPELATIHAN OLAHRAGA,83,151,Pendidikan Jasmani dan Olahraga,139,955,927,925,109,90,43,SULAWESI,A,166,7122043,0,0
2704,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122051,ADMINISTRASI PENDIDIKAN,55,385,Tidak Ada,50,498,460,471,59,32,33,SULAWESI,A,399,7122051,0,0
2705,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122066,TEKNOLOGI PENDIDIKAN,37,262,Tidak Ada,35,342,271,274,34,33,29,SULAWESI,A,296,7122066,0,0
2706,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122074,BIMBINGAN DAN KONSELING,45,529,Tidak Ada,44,1415,1201,1243,50,47,26,SULAWESI,A,615,7122074,0,0
2707,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122082,PENDIDIKAN LUAR SEKOLAH,38,64,Tidak Ada,37,122,96,83,42,35,17,SULAWESI,A,84,7122082,0,0
2708,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122097,PENDIDIKAN LUAR BIASA,51,119,Tidak Ada,50,242,197,239,59,48,27,SULAWESI,A,121,7122097,0,0
2709,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122101,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,73,341,Tidak Ada,52,1058,1123,1321,50,50,47,SULAWESI,A,210,7122101,0,0
2710,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122116,PENDIDIKAN BAHASA INGGRIS,86,451,Tidak Ada,48,1520,1647,1697,33,29,24,SULAWESI,A,363,7122116,0,0
2711,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122124,SASTRA INDONESIA,39,181,Tidak Ada,39,317,346,349,19,18,28,SULAWESI,A,165,7122124,0,0
2712,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122132,SASTRA INGGRIS,51,389,Tidak Ada,36,961,876,757,32,16,28,SULAWESI,A,491,7122132,0,0
2713,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122147,PENDIDIKAN BAHASA JERMAN,17,103,Tidak Ada,42,120,146,170,34,34,30,SULAWESI,A,78,7122147,0,0
2714,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122171,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,34,269,Tidak Ada,33,599,532,551,35,32,20,SULAWESI,A,293,7122171,0,0
2715,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122186,PENDIDIKAAN SOSIOLOGI,33,385,Tidak Ada,33,677,698,828,35,31,21,SULAWESI,A,310,7122186,0,0
2716,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122213,PENDIDIKAN SEJARAH,36,412,Tidak Ada,35,571,575,609,38,35,21,SULAWESI,A,393,7122213,0,0
2717,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122221,MANAJEMEN,84,1414,Tidak Ada,90,3611,3123,3128,89,31,60,SULAWESI,A,1656,7122221,0,0
2718,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122236,SOSIOLOGI,38,335,Tidak Ada,42,478,389,449,37,36,27,SULAWESI,A,350,7122236,0,0
2719,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122244,PSIKOLOGI,126,842,Tidak Ada,98,1848,1645,1507,85,86,54,SULAWESI,A,1013,7122244,0,0
2720,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122252,PEND. GURU SEK. DASAR (KAMPUS MAKASSAR),64,886,Tidak Ada,61,2160,2180,2663,79,57,33,SULAWESI,A,635,7122252,0,0
2721,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122267,PENDIDIKAN GURU PAUD,53,253,Tidak Ada,52,520,434,376,53,33,11,SULAWESI,A,325,7122267,0,0
2722,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122275,PEND. GURU SEKOLAH DASAR (KAMPUS BONE),83,125,Tidak Ada,78,250,213,249,93,72,25,SULAWESI,A,126,7122275,0,0
2723,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122283,PEND. GURU SEK. DASAR (KAMPUS PARE-PARE),67,220,Tidak Ada,63,360,307,352,81,67,23,SULAWESI,A,224,7122283,0,0
2724,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122291,PENDIDIKAN IPS,37,273,Tidak Ada,35,332,323,329,36,32,22,SULAWESI,A,275,7122291,0,0
2725,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122302,ADMINISTRASI NEGARA,32,689,Tidak Ada,34,2038,1722,1724,53,31,22,SULAWESI,A,846,7122302,0,0
2726,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122317,PENDIDIKAN EKONOMI,34,504,Tidak Ada,56,514,596,845,52,32,56,SULAWESI,A,339,7122317,0,0
2727,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122333,PEND. GEOGRAFI KLS INTERNAS. (BILINGUAL),16,75,Tidak Ada,20,81,72,111,19,14,11,SULAWESI,A,60,7122333,0,0
2728,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122341,EKONOMI PEMBANGUNAN,32,564,Tidak Ada,35,674,591,615,34,21,21,SULAWESI,A,594,7122341,0,0
2729,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122356,AKUNTANSI,30,746,Tidak Ada,33,1708,1665,1719,32,15,23,SULAWESI,A,741,7122356,0,0
2730,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122364,"PENDIDIKAN SENI DRAMA,  TARI, DAN MUSIK",50,81,Sendratasik,42,575,598,601,48,29,23,SULAWESI,A,68,7122364,0,0
2731,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122372,PENDIDIKAN SENI RUPA,36,49,"Seni Rupa, Desain, dan Kriya",37,311,266,291,35,31,21,SULAWESI,A,59,7122372,0,0
2732,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122387,P. GURU SEK DASAR BILINGUAL (KAMP MAKASSAR),32,110,Tidak Ada,29,307,289,285,35,29,10,SULAWESI,A,121,7122387,0,0
2733,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122395,SENI TARI,16,11,Tari,45,110,129,106,19,21,10,SULAWESI,A,13,7122395,0,0
2734,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122406,PEND. ADMINISTRASI PERKANTORAN,36,429,Tidak Ada,39,1176,963,993,37,37,24,SULAWESI,A,521,7122406,0,0
2735,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122422,PEND. AKUNTANSI,35,260,Tidak Ada,34,525,574,634,51,30,21,SULAWESI,A,206,7122422,0,0
2736,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122437,PENDIDIKAN ANTROPOLOGI,36,181,Tidak Ada,39,216,222,244,37,36,29,SULAWESI,A,167,7122437,0,0
2737,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122445,PENDIDIKAN BAHASA DAN SASTRA DAERAH,39,152,Tidak Ada,39,114,136,160,44,36,36,SULAWESI,A,129,7122445,0,0
2738,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122453,PENDIDIKAN BAHASA ARAB,55,225,Tidak Ada,45,469,321,298,43,19,31,SULAWESI,A,311,7122453,0,0
2739,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122461,ILMU ADMINISTRASI BISNIS,35,610,Tidak Ada,40,1080,1085,NA,56,32,NA,SULAWESI,A,777,7122461,0,0
2740,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122476,PENDIDIKAN BAHASA MANDARIN,25,46,Tidak Ada,24,45,51,NA,26,21,NA,SULAWESI,A,,7122476,0,0
2741,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122484,KEWIRAUSAHAAN,37,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,SULAWESI,A,32,7122484,0,0
2742,SULAWESI,-5.1687929,119.433863,UNIVERSITAS NEGERI MAKASSAR,7122492,BISNIS DIGITAL,32,0,Tidak Ada,NA,NA,NA,NA,NA,NA,NA,SULAWESI,A,32,7122492,0,0
2743,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131011,MATEMATIKA,48,221,Tidak Ada,45,222,222,NA,27,24,NA,SULAWESI,A,,7131011,0,0
2744,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131034,KIMIA,55,186,Tidak Ada,40,215,199,NA,24,24,NA,SULAWESI,A,,7131034,0,0
2745,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131065,TEKNIK PERENCANAAN WILAYAH DAN KOTA,41,538,Tidak Ada,40,848,845,NA,24,24,NA,SULAWESI,A,589,7131065,0,0
2746,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131073,TEKNIK ARSITEKTUR,48,373,Tidak Ada,45,594,561,976,24,24,24,SULAWESI,A,182,7131073,0,0
2747,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131081,ILMU PETERNAKAN,49,235,Tidak Ada,45,535,461,NA,27,24,NA,SULAWESI,A,130,7131081,0,0
2748,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131154,SISTEM INFORMASI,20,405,Tidak Ada,20,778,859,NA,18,24,NA,SULAWESI,A,421,7131154,0,0
2749,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7131162,PENDIDIKAN DOKTER,20,708,Tidak Ada,25,953,941,NA,25,15,NA,SULAWESI,A,812,7131162,0,0
2750,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132014,ILMU HUKUM,57,361,Tidak Ada,60,1272,1105,1450,48,45,45,SULAWESI,A,272,7132014,0,0
2751,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132022,JURNALISTIK,45,119,Tidak Ada,42,339,271,NA,36,36,NA,SULAWESI,A,-84,7132022,0,0
2752,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132037,MANAJEMEN,57,404,Tidak Ada,64,1739,1584,2268,39,39,38,SULAWESI,A,140,7132037,0,0
2753,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132084,AKUNTANSI,58,310,Tidak Ada,64,909,966,1367,39,39,38,SULAWESI,A,81,7132084,0,0
2754,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132092,ILMU EKONOMI,57,259,Tidak Ada,64,821,862,NA,39,39,NA,SULAWESI,A,297,7132092,0,0
2755,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132196,ILMU POLITIK,51,181,Tidak Ada,75,408,335,NA,42,42,NA,SULAWESI,A,12,7132196,0,0
2756,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132285,ILMU KOMUNIKASI,40,263,Tidak Ada,42,794,760,NA,36,36,NA,SULAWESI,A,287,7132285,0,0
2757,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132424,HUBUNGAN INTERNASIONAL,45,254,Tidak Ada,50,NA,NA,NA,NA,NA,NA,SULAWESI,A,286,7132424,0,0
2758,SULAWESI,-5.2056962,119.4951961,UNIVERSITAS ISLAM NEGERI ALAUDDIN,7132432,KESEJAHTERAAN SOSIAL,48,141,Tidak Ada,42,NA,NA,NA,NA,NA,NA,SULAWESI,A,173,7132432,0,0
2759,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211015,PENDIDIKAN DOKTER,90,1262,Tidak Ada,73,1911,1779,1649,53,35,30,SULAWESI,A,1393,7211015,0,0
2760,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211023,PENDIDIKAN DOKTER GIGI,13,414,Tidak Ada,15,570,656,554,9,9,8,SULAWESI,A,422,7211023,0,0
2761,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211031,ILMU KESEHATAN MASYARAKAT,125,569,Tidak Ada,100,1131,1000,882,70,70,90,SULAWESI,A,694,7211031,0,0
2762,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211046,ILMU KEPERAWATAN,38,255,Tidak Ada,38,704,721,627,27,35,23,SULAWESI,A,294,7211046,0,0
2763,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211054,TEKNIK ELEKTRO,44,128,Tidak Ada,42,315,244,173,41,28,18,SULAWESI,A,199,7211054,0,0
2764,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211062,TEKNIK MESIN,30,64,Tidak Ada,32,209,149,147,29,21,18,SULAWESI,A,95,7211062,0,0
2765,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211077,TEKNIK SIPIL,69,568,Tidak Ada,58,901,789,567,42,42,42,SULAWESI,A,735,7211077,0,0
2766,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211085,ARSITEKTUR,46,250,Tidak Ada,37,382,386,278,28,28,30,SULAWESI,A,302,7211085,0,0
2767,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211093,PERENCANAAN WILAYAH DAN KOTA,44,226,Tidak Ada,40,283,226,198,40,28,24,SULAWESI,A,269,7211093,0,0
2768,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211104,TEKNIK PERTANIAN,40,76,Tidak Ada,44,230,213,186,45,21,18,SULAWESI,A,98,7211104,0,0
2769,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211112,TEKNOLOGI PANGAN,30,37,Tidak Ada,28,106,104,39,38,21,18,SULAWESI,A,71,7211112,0,0
2770,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211127,MATEMATIKA,60,57,Tidak Ada,58,117,136,82,60,35,21,SULAWESI,A,75,7211127,0,0
2771,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211135,FISIKA,25,37,Tidak Ada,34,38,37,38,32,14,12,SULAWESI,A,37,7211135,0,0
2772,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211143,BIOLOGI,33,80,Tidak Ada,32,150,159,111,35,18,18,SULAWESI,A,100,7211143,0,0
2773,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211151,KIMIA,35,43,Tidak Ada,41,57,60,42,41,14,12,SULAWESI,A,51,7211151,0,0
2774,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211166,AGRIBISNIS,108,148,Tidak Ada,99,288,253,223,106,42,60,SULAWESI,A,181,7211166,0,0
2775,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211174,AGROEKOTEKNOLOGI,30,59,Tidak Ada,31,90,58,71,48,21,18,SULAWESI,A,69,7211174,0,0
2776,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211182,PETERNAKAN,110,53,Tidak Ada,141,150,195,138,175,88,60,SULAWESI,A,59,7211182,0,0
2777,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211197,ILMU KELAUTAN,55,75,Tidak Ada,58,128,99,106,68,35,26,SULAWESI,A,86,7211197,0,0
2778,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211201,MANAJEMEN SUMBERDAYA PERAIRAN,25,36,Tidak Ada,33,47,46,48,37,18,12,SULAWESI,A,36,7211201,0,0
2779,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211216,BUDIDAYA PERAIRAN,25,39,Tidak Ada,33,30,37,20,39,18,12,SULAWESI,A,44,7211216,0,0
2780,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211224,TEKNOLOGI HASIL PERIKANAN,25,22,Tidak Ada,33,46,46,30,38,18,12,SULAWESI,A,30,7211224,0,0
2781,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211232,AGROBISNIS PERIKANAN,38,33,Tidak Ada,44,69,58,47,59,18,17,SULAWESI,A,44,7211232,0,0
2782,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211247,PEMANFAATAN SUMBERDAYA PERIKANAN,25,13,Tidak Ada,35,40,32,27,42,18,12,SULAWESI,A,20,7211247,0,0
2783,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211255,KEHUTANAN,30,35,Tidak Ada,31,115,66,72,40,21,18,SULAWESI,A,57,7211255,0,0
2784,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211263,INFORMATIKA,60,439,Tidak Ada,37,846,669,543,28,35,36,SULAWESI,A,591,7211263,0,0
2785,SULAWESI,1.4555359,124.8249301,UNIVERSITAS SAM RATULANGI,7211271,FARMASI,48,556,Tidak Ada,37,1024,854,716,28,28,24,SULAWESI,A,710,7211271,0,0
